07-29-25 01:40:09,New York,NY,USA,91.04,98.69,54,0.0,1015,7.7,155,,09:49:01,00:15:47
07-29-25 01:40:09,New York,NY,USA,93.65,94.77,36,0.0,1015,11.05,193,,09:49:58,00:14:48
07-29-25 01:40:09,New York,NY,USA,91.74,94.17,42,1.21,1015,14.07,164,,09:50:55,00:13:48
07-29-25 01:40:09,New York,NY,USA,78.62,79.75,76,12.39,1016,18.54,52,,09:51:52,00:12:46
07-29-25 01:40:09,New York,NY,USA,70.66,70.54,66,1.43,1020,18.52,35,,09:52:50,00:11:43
07-29-25 01:40:09,New York,NY,USA,80.85,79.57,28,0.0,1022,11.16,162,,09:53:48,00:10:38
07-29-25 01:40:09,New York,NY,USA,82.96,81.19,30,0.0,1021,13.65,161,,09:54:46,00:09:31
07-29-25 01:40:09,New York,NY,USA,78.94,78.94,45,0.0,1021,10.58,131,,09:55:45,00:08:24
07-29-25 01:40:09,London,,UK,70.21,69.24,49,0.0,1019,9.66,278,,04:19:47,19:53:57
07-29-25 01:40:09,London,,UK,70.74,70.2,57,0.69,1018,8.3,304,,04:21:17,19:52:24
07-29-25 01:40:09,London,,UK,71.02,71.02,68,3.79,1015,10.22,333,,04:22:46,19:50:50
07-29-25 01:40:09,London,,UK,65.48,64.63,62,1.57,1016,9.4,329,,04:24:17,19:49:14
07-29-25 01:40:09,London,,UK,70.45,69.17,42,0.0,1021,7.65,314,,04:25:48,19:47:36
07-29-25 01:40:09,London,,UK,74.64,73.78,42,0.0,1022,6.91,269,,04:27:20,19:45:57
07-29-25 01:40:09,London,,UK,77.36,77.2,51,0.0,1020,15.52,280,,04:28:53,19:44:15
07-29-25 01:40:09,London,,UK,72.43,70.83,31,0.0,1025,9.33,311,,04:30:26,19:42:32
07-29-25 01:40:09,Tokyo,,Japan,94.42,104.54,51,0.0,1003,15.32,145,,19:46:32,09:48:41
07-29-25 01:40:09,Tokyo,,Japan,91.71,91.47,35,0.0,1003,15.19,74,,19:47:18,09:47:52
07-29-25 01:40:09,Tokyo,,Japan,86.79,89.4,51,0.0,1004,17.4,71,,19:48:05,09:47:01
07-29-25 01:40:09,Tokyo,,Japan,87.06,88.57,47,0.0,1004,15.3,81,,19:48:52,09:46:09
07-29-25 01:40:09,Tokyo,,Japan,89.15,96.19,57,0.78,1001,12.01,18,,19:49:39,09:45:16
07-29-25 01:40:09,Tokyo,,Japan,88.83,97.47,61,1.35,1000,14.54,63,,19:50:26,09:44:22
07-29-25 01:40:09,Tokyo,,Japan,91.24,99.12,54,1.2,1003,13.6,166,,19:51:14,09:43:26
07-29-25 01:40:09,Tokyo,,Japan,91.85,98.78,51,0.0,1003,16.04,179,,19:52:01,09:42:29
07-29-25 01:41:04,New York,NY,USA,91.04,98.69,54,0.0,1015,7.7,155,,09:49:01,00:15:47
07-29-25 01:41:04,New York,NY,USA,93.65,94.77,36,0.0,1015,11.05,193,,09:49:58,00:14:48
07-29-25 01:41:04,New York,NY,USA,91.74,94.17,42,1.21,1015,14.07,164,,09:50:55,00:13:48
07-29-25 01:41:04,New York,NY,USA,78.62,79.75,76,12.39,1016,18.54,52,,09:51:52,00:12:46
07-29-25 01:41:04,New York,NY,USA,70.66,70.54,66,1.43,1020,18.52,35,,09:52:50,00:11:43
07-29-25 01:41:04,New York,NY,USA,80.85,79.57,28,0.0,1022,11.16,162,,09:53:48,00:10:38
07-29-25 01:41:04,New York,NY,USA,82.96,81.19,30,0.0,1021,13.65,161,,09:54:46,00:09:31
07-29-25 01:41:04,New York,NY,USA,78.94,78.94,45,0.0,1021,10.58,131,,09:55:45,00:08:24
07-29-25 01:41:04,London,,UK,70.21,69.24,49,0.0,1019,9.66,278,,04:19:47,19:53:57
07-29-25 01:41:04,London,,UK,70.74,70.2,57,0.69,1018,8.3,304,,04:21:17,19:52:24
07-29-25 01:41:04,London,,UK,71.02,71.02,68,3.79,1015,10.22,333,,04:22:46,19:50:50
07-29-25 01:41:04,London,,UK,65.48,64.63,62,1.57,1016,9.4,329,,04:24:17,19:49:14
07-29-25 01:41:04,London,,UK,70.45,69.17,42,0.0,1021,7.65,314,,04:25:48,19:47:36
07-29-25 01:41:04,London,,UK,74.64,73.78,42,0.0,1022,6.91,269,,04:27:20,19:45:57
07-29-25 01:41:04,London,,UK,77.36,77.2,51,0.0,1020,15.52,280,,04:28:53,19:44:15
07-29-25 01:41:04,London,,UK,72.43,70.83,31,0.0,1025,9.33,311,,04:30:26,19:42:32
07-29-25 01:41:04,Tokyo,,Japan,94.42,104.54,51,0.0,1003,15.32,145,,19:46:32,09:48:41
07-29-25 01:41:04,Tokyo,,Japan,91.71,91.47,35,0.0,1003,15.19,74,,19:47:18,09:47:52
07-29-25 01:41:04,Tokyo,,Japan,86.79,89.4,51,0.0,1004,17.4,71,,19:48:05,09:47:01
07-29-25 01:41:04,Tokyo,,Japan,87.06,88.57,47,0.0,1004,15.3,81,,19:48:52,09:46:09
07-29-25 01:41:04,Tokyo,,Japan,89.15,96.19,57,0.78,1001,12.01,18,,19:49:39,09:45:16
07-29-25 01:41:04,Tokyo,,Japan,88.83,97.47,61,1.35,1000,14.54,63,,19:50:26,09:44:22
07-29-25 01:41:04,Tokyo,,Japan,91.24,99.12,54,1.2,1003,13.6,166,,19:51:14,09:43:26
07-29-25 01:41:04,Tokyo,,Japan,91.85,98.78,51,0.0,1003,16.04,179,,19:52:01,09:42:29
